"YEAR","MONTH","DAY","DAY_OF_WEEK","MKT_UNIQUE_CARRIER","TotalFlights","CancelledFlights","CarrierDelayCnt","WeatherDelayCnt","NASDelayCnt","SecurityDelayCnt","LateAircraftCnt","OnTimeCnt"
2021,1,1,5,"UA",2402,193,139,246,253,2,100,2209
2021,1,2,6,"UA",2579,32,222,43,147,2,102,2547
2021,1,3,7,"UA",2657,14,176,30,202,3,104,2643
2021,1,4,1,"UA",2619,20,160,30,161,0,79,2599
2021,1,5,2,"UA",1959,11,50,16,21,2,14,1948
2021,1,6,3,"UA",1990,5,76,49,107,1,34,1985
2021,1,7,4,"UA",2258,3,71,8,35,3,21,2255
2021,1,8,5,"UA",2284,17,76,20,51,0,20,2267
2021,1,9,6,"UA",2154,13,167,10,64,5,42,2141
2021,1,10,7,"UA",2307,17,165,41,161,2,53,2290
2021,1,11,1,"UA",2197,17,70,3,32,13,16,2180
2021,1,12,2,"UA",1918,13,53,3,15,11,20,1905
2021,1,13,3,"UA",1971,10,49,16,64,4,19,1961
2021,1,14,4,"UA",2256,10,60,14,20,3,18,2246
2021,1,15,5,"UA",2289,7,84,12,68,0,36,2282
2021,1,16,6,"UA",2149,8,72,10,58,1,24,2141
2021,1,17,7,"UA",2292,8,104,10,97,0,45,2284
2021,1,18,1,"UA",2228,7,90,8,34,0,20,2221
2021,1,19,2,"UA",1919,7,70,5,48,5,11,1912
2021,1,20,3,"UA",1971,18,52,1,28,17,6,1953
2021,1,21,4,"UA",2236,11,64,6,32,2,12,2225
2021,1,22,5,"UA",2261,23,72,21,45,19,42,2238
2021,1,23,6,"UA",2132,24,75,19,41,12,25,2108
2021,1,24,7,"UA",2285,13,122,39,97,4,67,2272
2021,1,25,1,"UA",2179,137,94,134,77,18,20,2042
2021,1,26,2,"UA",1830,65,179,86,250,22,103,1765
2021,1,27,3,"UA",1960,29,98,27,47,10,15,1931
2021,1,28,4,"UA",2234,19,84,10,57,13,22,2215
2021,1,29,5,"UA",2256,13,86,11,46,4,19,2243
2021,1,30,6,"UA",2109,84,83,88,74,4,18,2025
2021,1,31,7,"UA",2279,357,144,345,327,2,106,1922
2021,2,1,1,"UA",2173,315,98,349,163,21,56,1858
2021,2,2,2,"UA",1825,167,69,195,76,18,37,1658
2021,2,3,3,"UA",1957,82,75,98,58,8,38,1875
2021,2,4,4,"UA",2241,187,73,182,119,17,33,2054
2021,2,5,5,"UA",2263,60,101,72,52,1,41,2203
2021,2,6,6,"UA",2134,28,129,58,128,6,24,2106
2021,2,7,7,"UA",2296,100,184,138,191,14,100,2196
2021,2,8,1,"UA",2198,38,174,55,173,20,63,2160
2021,2,9,2,"UA",1905,29,137,64,97,14,71,1876
2021,2,10,3,"UA",1942,30,114,47,149,5,47,1912
2021,2,11,4,"UA",2479,38,375,107,477,0,204,2441
2021,2,12,5,"UA",2586,36,367,82,230,0,190,2550
2021,2,13,6,"UA",2331,110,415,291,495,2,233,2221
2021,2,14,7,"UA",2603,366,429,514,298,1,220,2237
2021,2,15,1,"UA",2575,933,275,1062,296,6,164,1642
2021,2,16,2,"UA",2063,684,153,688,108,5,59,1379
2021,2,17,3,"UA",2130,573,193,599,116,2,45,1557
2021,2,18,4,"UA",2568,777,248,831,337,6,180,1791
2021,2,19,5,"UA",2585,245,206,280,250,2,108,2340
2021,2,20,6,"UA",2333,61,240,46,150,11,92,2272
2021,2,21,7,"UA",2613,34,201,28,189,6,83,2579
2021,2,22,1,"UA",2566,29,132,45,142,11,86,2537
2021,2,23,2,"UA",2044,17,87,12,30,9,30,2027
2021,2,24,3,"UA",2118,12,129,7,50,8,38,2106
2021,2,25,4,"UA",2564,9,155,5,55,4,39,2555
2021,2,26,5,"UA",2583,4,130,8,78,2,53,2579
2021,2,27,6,"UA",2319,20,116,25,98,7,43,2299
2021,2,28,7,"UA",2604,9,176,8,116,3,63,2595
2021,3,1,1,"UA",2556,17,118,2,97,17,40,2539
2021,3,2,2,"UA",2048,18,66,3,20,17,21,2030
2021,3,3,3,"UA",2116,13,74,5,15,11,17,2103
2021,3,4,4,"UA",2713,8,147,7,72,0,30,2705
2021,3,5,5,"UA",2797,13,115,3,60,9,33,2784
2021,3,6,6,"UA",2607,18,85,6,51,12,34,2589
2021,3,7,7,"UA",2792,11,101,8,39,7,46,2781
2021,3,8,1,"UA",2773,29,97,5,61,24,25,2744
2021,3,9,2,"UA",2233,22,46,0,40,17,14,2211
2021,3,10,3,"UA",2317,15,94,9,39,8,18,2302
2021,3,11,4,"UA",2779,6,141,7,85,0,45,2773
2021,3,12,5,"UA",2825,9,148,6,113,1,64,2816
2021,3,13,6,"UA",2675,348,204,397,154,3,72,2327
2021,3,14,7,"UA",2837,798,121,804,102,1,45,2039
2021,3,15,1,"UA",2797,633,193,825,303,4,234,2164
2021,3,16,2,"UA",2245,77,164,82,60,7,50,2168
2021,3,17,3,"UA",2332,16,196,64,222,3,98,2316
2021,3,18,4,"UA",2800,114,242,101,348,1,191,2686
2021,3,19,5,"UA",2841,2,161,3,86,0,71,2839
2021,3,20,6,"UA",2683,6,164,14,82,1,51,2677
2021,3,21,7,"UA",2860,26,150,23,73,1,57,2834
2021,3,22,1,"UA",2792,5,164,9,69,2,43,2787
2021,3,23,2,"UA",2249,5,93,12,65,4,22,2244
2021,3,24,3,"UA",2340,4,119,7,62,2,26,2336
2021,3,25,4,"UA",2809,2,154,14,155,0,63,2807
2021,3,26,5,"UA",2850,2,147,3,109,1,77,2848
2021,3,27,6,"UA",2677,2,214,24,157,4,95,2675
2021,3,28,7,"UA",2780,3,192,17,218,3,96,2777
2021,3,29,1,"UA",2750,5,125,13,156,0,66,2745
2021,3,30,2,"UA",2286,6,119,6,57,4,33,2280
2021,3,31,3,"UA",2366,3,92,11,77,3,28,2363
2021,4,1,4,"UA",2833,0,160,1,117,0,81,2833
2021,4,2,5,"UA",2870,4,129,2,71,2,61,2866
2021,4,3,6,"UA",2703,16,90,3,41,15,24,2687
2021,4,4,7,"UA",2867,7,90,5,47,0,30,2860
2021,4,5,1,"UA",2847,7,106,4,63,5,42,2840
2021,4,6,2,"UA",2170,1,93,6,36,2,15,2169
2021,4,7,3,"UA",2200,0,117,9,134,0,44,2200
2021,4,8,4,"UA",2766,3,120,3,68,2,38,2763
2021,4,9,5,"UA",2800,2,130,11,100,2,36,2798
2021,4,10,6,"UA",2593,4,158,19,140,2,87,2589
2021,4,11,7,"UA",2796,49,157,111,191,0,144,2747
2021,4,12,1,"UA",2786,3,143,4,87,0,62,2783
2021,4,13,2,"UA",2149,2,56,13,51,2,27,2147
2021,4,14,3,"UA",2189,4,110,17,94,0,39,2185
2021,4,15,4,"UA",2746,45,196,79,154,3,67,2701
2021,4,16,5,"UA",2768,4,236,13,149,1,112,2764
2021,4,17,6,"UA",2543,4,118,4,168,5,64,2539
2021,4,18,7,"UA",2749,2,114,2,107,0,52,2747
2021,4,19,1,"UA",2748,54,220,114,252,2,150,2694
2021,4,20,2,"UA",2143,4,85,28,57,2,46,2139
2021,4,21,3,"UA",2192,1,178,15,149,0,45,2191
2021,4,22,4,"UA",2747,0,117,4,51,0,54,2747
2021,4,23,5,"UA",2764,0,153,16,156,0,59,2764
2021,4,24,6,"UA",2544,5,155,82,155,1,151,2539
2021,4,25,7,"UA",2763,2,129,10,83,0,68,2761
2021,4,26,1,"UA",2756,2,112,6,85,0,41,2754
2021,4,27,2,"UA",2147,3,137,69,101,2,72,2144
2021,4,28,3,"UA",2193,1,113,7,79,0,27,2192
2021,4,29,4,"UA",2748,1,128,2,89,1,42,2747
2021,4,30,5,"UA",2760,7,215,68,284,3,145,2753
2021,5,1,6,"UA",2526,4,139,1,139,4,51,2522
2021,5,2,7,"UA",2755,0,189,88,179,0,140,2755
2021,5,3,1,"UA",2750,2,141,14,74,2,45,2748
2021,5,4,2,"UA",2154,1,131,68,171,0,72,2153
2021,5,5,3,"UA",2196,1,79,2,58,0,20,2195
2021,5,6,4,"UA",2791,0,129,13,125,0,48,2791
2021,5,7,5,"UA",2842,0,198,5,155,0,65,2842
2021,5,8,6,"UA",2612,5,175,34,113,3,78,2607
2021,5,9,7,"UA",2854,3,194,20,155,1,79,2851
2021,5,10,1,"UA",2827,3,185,17,100,0,58,2824
2021,5,11,2,"UA",2188,6,130,46,157,0,68,2182
2021,5,12,3,"UA",2248,3,100,15,59,0,35,2245
2021,5,13,4,"UA",2835,1,94,0,53,0,33,2834
2021,5,14,5,"UA",2844,1,156,7,115,0,58,2843
2021,5,15,6,"UA",2625,2,108,8,52,0,55,2623
2021,5,16,7,"UA",2882,6,192,11,123,0,64,2876
2021,5,17,1,"UA",2867,47,211,185,314,0,166,2820
2021,5,18,2,"UA",2551,9,206,24,125,0,86,2542
2021,5,19,3,"UA",2596,1,92,15,81,0,42,2595
2021,5,20,4,"UA",2862,1,167,35,133,0,94,2861
2021,5,21,5,"UA",2897,2,215,9,162,0,62,2895
2021,5,22,6,"UA",2684,5,193,135,170,2,120,2679
2021,5,23,7,"UA",2911,3,260,64,210,0,149,2908
2021,5,24,1,"UA",2895,83,217,255,270,1,194,2812
2021,5,25,2,"UA",2562,10,194,72,141,2,90,2552
2021,5,26,3,"UA",2608,3,163,26,121,1,59,2605
2021,5,27,4,"UA",2898,5,200,10,125,0,79,2893
2021,5,28,5,"UA",2964,3,275,16,262,1,118,2961
2021,5,29,6,"UA",2752,8,157,6,133,3,79,2744
2021,5,30,7,"UA",2957,26,272,102,312,5,197,2931
2021,5,31,1,"UA",2985,4,166,17,90,3,77,2981
2021,6,1,2,"UA",2612,0,185,12,125,0,68,2612
2021,6,2,3,"UA",2630,1,146,69,106,0,67,2629
2021,6,3,4,"UA",3231,38,315,242,476,5,284,3193
2021,6,4,5,"UA",3340,36,405,64,351,12,308,3304
2021,6,5,6,"UA",3222,30,441,63,321,11,298,3192
2021,6,6,7,"UA",3320,86,447,178,398,7,294,3234
2021,6,7,1,"UA",3283,48,429,150,410,11,312,3235
2021,6,8,2,"UA",3056,16,300,65,271,7,153,3040
2021,6,9,3,"UA",3129,21,257,57,285,12,141,3108
2021,6,10,4,"UA",3291,26,349,96,364,7,239,3265
2021,6,11,5,"UA",3341,18,340,36,374,4,231,3323
2021,6,12,6,"UA",3221,24,311,158,317,1,270,3197
2021,6,13,7,"UA",3316,18,466,163,432,0,359,3298
2021,6,14,1,"UA",3285,11,361,36,284,3,243,3274
2021,6,15,2,"UA",3067,10,255,96,224,1,160,3057
2021,6,16,3,"UA",3140,9,281,34,175,1,140,3131
2021,6,17,4,"UA",3303,9,344,46,212,1,208,3294
2021,6,18,5,"UA",3381,11,432,59,383,1,349,3370
2021,6,19,6,"UA",3240,20,419,162,406,1,286,3220
2021,6,20,7,"UA",3364,17,404,50,381,0,256,3347
2021,6,21,1,"UA",3297,97,375,185,536,6,230,3200
2021,6,22,2,"UA",3070,29,287,36,200,0,147,3041
2021,6,23,3,"UA",3146,2,271,78,204,1,160,3144
2021,6,24,4,"UA",3313,48,412,192,578,2,352,3265
2021,6,25,5,"UA",3390,52,534,194,638,1,400,3338
2021,6,26,6,"UA",3244,128,561,403,661,2,546,3116
2021,6,27,7,"UA",3366,41,528,319,548,1,424,3325
2021,6,28,1,"UA",3292,37,532,110,549,4,389,3255
2021,6,29,2,"UA",3071,10,450,128,518,3,312,3061
2021,6,30,3,"UA",3148,15,427,106,445,1,250,3133
2021,7,1,4,"UA",3701,126,635,342,813,0,641,3575
2021,7,2,5,"UA",3758,107,731,261,567,2,605,3651
2021,7,3,6,"UA",3575,87,629,198,544,0,470,3488
2021,7,4,7,"UA",3395,37,377,130,268,0,301,3358
2021,7,5,1,"UA",3742,68,483,264,447,41,431,3674
2021,7,6,2,"UA",3607,126,439,162,327,9,265,3481
2021,7,7,3,"UA",3671,93,516,223,565,1,472,3578
2021,7,8,4,"UA",3746,114,558,197,644,1,534,3632
2021,7,9,5,"UA",3753,146,636,229,635,0,482,3607
2021,7,10,6,"UA",3601,57,567,46,397,2,407,3544
2021,7,11,7,"UA",3709,94,508,98,427,2,341,3615
2021,7,12,1,"UA",3738,149,535,345,624,2,572,3589
2021,7,13,2,"UA",3595,114,509,226,601,4,442,3481
2021,7,14,3,"UA",3667,135,537,194,811,6,553,3532
2021,7,15,4,"UA",3747,32,509,215,538,0,452,3715
2021,7,16,5,"UA",3757,34,558,121,421,0,453,3723
2021,7,17,6,"UA",3601,304,463,417,370,0,312,3297
2021,7,18,7,"UA",3711,168,713,153,350,1,456,3543
2021,7,19,1,"UA",3746,74,590,104,575,0,533,3672
2021,7,20,2,"UA",3601,26,439,29,376,0,298,3575
2021,7,21,3,"UA",3669,107,396,133,365,1,317,3562
2021,7,22,4,"UA",3743,49,421,124,334,0,326,3694
2021,7,23,5,"UA",3756,71,512,91,396,1,404,3685
2021,7,24,6,"UA",3603,122,467,131,381,0,358,3481
2021,7,25,7,"UA",3711,141,465,141,299,2,282,3570
2021,7,26,1,"UA",3744,28,391,47,269,0,274,3716
2021,7,27,2,"UA",3601,9,314,84,294,0,204,3592
2021,7,28,3,"UA",3670,22,348,47,275,0,278,3648
2021,7,29,4,"UA",3747,141,451,177,503,0,356,3606
2021,7,30,5,"UA",3739,38,428,76,378,1,303,3701
2021,7,31,6,"UA",3591,72,499,60,277,1,286,3519
2021,8,1,7,"UA",3751,109,725,88,576,2,527,3642
2021,8,2,1,"UA",3798,45,556,58,330,0,431,3753
2021,8,3,2,"UA",3679,19,534,32,427,0,404,3660
2021,8,4,3,"UA",3756,17,364,27,226,0,264,3739
2021,8,5,4,"UA",3805,12,376,9,256,1,236,3793
2021,8,6,5,"UA",3806,76,573,110,603,3,448,3730
2021,8,7,6,"UA",3642,40,486,57,440,0,335,3602
2021,8,8,7,"UA",3781,88,560,163,614,0,519,3693
2021,8,9,1,"UA",3811,406,525,533,677,0,551,3405
2021,8,10,2,"UA",3692,203,618,369,734,0,573,3489
2021,8,11,3,"UA",3768,285,661,395,698,0,662,3483
2021,8,12,4,"UA",3819,119,687,114,615,0,578,3700
2021,8,13,5,"UA",3820,121,577,154,484,0,515,3699
2021,8,14,6,"UA",3654,111,594,94,423,1,382,3543
2021,8,15,7,"UA",3787,106,611,126,530,0,449,3681
2021,8,16,1,"UA",3813,63,414,214,413,0,385,3750
2021,8,17,2,"UA",3687,40,484,102,430,0,367,3647
2021,8,18,3,"UA",3739,108,590,185,641,0,525,3631
2021,8,19,4,"UA",3804,89,580,147,519,0,511,3715
2021,8,20,5,"UA",3801,57,501,73,426,0,436,3744
2021,8,21,6,"UA",3635,44,450,111,459,0,347,3591
2021,8,22,7,"UA",3762,246,354,252,204,0,246,3516
2021,8,23,1,"UA",3793,79,334,60,224,0,205,3714
2021,8,24,2,"UA",3664,201,244,193,234,0,149,3463
2021,8,25,3,"UA",3740,169,374,285,414,1,319,3571
2021,8,26,4,"UA",3804,89,518,201,490,0,421,3715
2021,8,27,5,"UA",3800,121,470,129,439,1,366,3679
2021,8,28,6,"UA",3635,100,431,85,426,0,312,3535
2021,8,29,7,"UA",3765,199,503,220,578,0,360,3566
2021,8,30,1,"UA",3799,176,353,192,328,0,274,3623
2021,8,31,2,"UA",3670,85,297,67,183,0,186,3585
2021,9,1,3,"UA",3738,296,376,276,405,0,279,3442
2021,9,2,4,"UA",3802,345,452,169,469,0,278,3457
2021,9,3,5,"UA",3797,170,587,238,576,1,528,3627
2021,9,4,6,"UA",3547,81,372,45,161,1,197,3466
2021,9,5,7,"UA",3602,52,255,17,111,0,134,3550
2021,9,6,1,"UA",3786,32,396,35,250,1,229,3754
2021,9,7,2,"UA",3617,128,330,158,381,0,306,3489
2021,9,8,3,"UA",3667,80,239,43,232,0,162,3587
2021,9,9,4,"UA",3830,38,351,29,269,0,272,3792
2021,9,10,5,"UA",3839,48,287,15,118,0,152,3791
2021,9,11,6,"UA",3655,83,261,14,94,1,97,3572
2021,9,12,7,"UA",3786,59,352,18,147,1,175,3727
2021,9,13,1,"UA",3804,103,377,116,216,1,208,3701
2021,9,14,2,"UA",3638,154,388,152,306,0,252,3484
2021,9,15,3,"UA",3619,31,322,14,253,1,176,3588
2021,9,16,4,"UA",3734,33,335,31,269,1,234,3701
2021,9,17,5,"UA",3741,32,406,83,376,0,283,3709
2021,9,18,6,"UA",3569,44,325,19,145,3,198,3525
2021,9,19,7,"UA",3705,43,311,12,145,2,140,3662
2021,9,20,1,"UA",3719,13,281,16,213,1,126,3706
2021,9,21,2,"UA",3562,8,172,19,97,0,116,3554
2021,9,22,3,"UA",3614,55,205,48,291,0,164,3559
2021,9,23,4,"UA",3739,119,285,124,320,0,258,3620
2021,9,24,5,"UA",3740,40,282,32,139,1,210,3700
2021,9,25,6,"UA",3558,37,261,8,72,1,125,3521
2021,9,26,7,"UA",3702,27,299,4,115,1,160,3675
2021,9,27,1,"UA",3719,7,252,5,90,1,139,3712
2021,9,28,2,"UA",3560,25,299,91,289,0,260,3535
2021,9,29,3,"UA",3610,22,226,18,144,0,121,3588
2021,9,30,4,"UA",3735,18,343,25,234,0,246,3717
2021,10,1,5,"UA",3712,77,503,104,436,1,402,3635
2021,10,2,6,"UA",3526,74,408,80,253,1,245,3452
2021,10,3,7,"UA",3672,69,430,35,310,0,270,3603
2021,10,4,1,"UA",3661,28,324,37,215,0,187,3633
2021,10,5,2,"UA",3640,26,273,23,164,0,155,3614
2021,10,6,3,"UA",3739,21,208,7,139,1,127,3718
2021,10,7,4,"UA",3801,11,356,43,244,0,214,3790
2021,10,8,5,"UA",3786,93,450,122,388,1,303,3693
2021,10,9,6,"UA",3600,59,407,38,164,2,220,3541
2021,10,10,7,"UA",3762,40,388,18,132,0,170,3722
2021,10,11,1,"UA",3802,190,434,220,338,0,262,3612
2021,10,12,2,"UA",3699,38,502,63,288,1,240,3661
2021,10,13,3,"UA",3731,24,355,37,233,2,164,3707
2021,10,14,4,"UA",3796,12,332,45,171,0,171,3784
2021,10,15,5,"UA",3773,21,330,8,188,0,157,3752
2021,10,16,6,"UA",3567,28,283,15,183,0,173,3539
2021,10,17,7,"UA",3719,18,294,5,122,0,136,3701
2021,10,18,1,"UA",3773,11,242,5,109,1,93,3762
2021,10,19,2,"UA",3678,10,180,4,72,0,72,3668
2021,10,20,3,"UA",3718,14,280,9,135,1,124,3704
2021,10,21,4,"UA",3782,300,706,35,227,0,223,3482
2021,10,22,5,"UA",3763,336,690,28,117,1,238,3427
2021,10,23,6,"UA",3577,101,435,25,179,0,207,3476
2021,10,24,7,"UA",3731,95,637,102,453,1,305,3636
2021,10,25,1,"UA",3777,232,637,209,717,1,601,3545
2021,10,26,2,"UA",3676,166,465,134,219,1,264,3510
2021,10,27,3,"UA",3722,64,447,145,290,1,384,3658
2021,10,28,4,"UA",3779,25,406,29,352,0,262,3754
2021,10,29,5,"UA",3761,43,495,16,368,2,275,3718
2021,10,30,6,"UA",3475,45,274,6,97,0,90,3430
2021,10,31,7,"UA",3568,85,522,6,230,0,239,3483
2021,11,1,1,"UA",3831,75,573,26,255,1,300,3756
2021,11,2,2,"UA",3732,44,322,11,189,0,194,3688
2021,11,3,3,"UA",3756,30,390,26,335,1,255,3726
2021,11,4,4,"UA",3808,11,397,9,255,0,208,3797
2021,11,5,5,"UA",3765,15,270,17,158,2,130,3750
2021,11,6,6,"UA",3249,18,224,8,72,2,84,3231
2021,11,7,7,"UA",3609,14,319,5,157,0,140,3595
2021,11,8,1,"UA",3822,19,336,3,177,0,183,3803
2021,11,9,2,"UA",3705,17,210,4,82,0,125,3688
2021,11,10,3,"UA",3740,14,262,7,121,0,132,3726
2021,11,11,4,"UA",3821,18,418,31,263,0,285,3803
2021,11,12,5,"UA",3776,52,399,40,234,0,195,3724
2021,11,13,6,"UA",3264,45,348,44,134,1,146,3219
2021,11,14,7,"UA",3633,60,478,39,247,0,205,3573
2021,11,15,1,"UA",3822,39,423,23,244,0,206,3783
2021,11,16,2,"UA",3697,21,251,14,97,0,113,3676
2021,11,17,3,"UA",3734,21,273,2,100,0,134,3713
2021,11,18,4,"UA",3826,36,408,4,205,0,221,3790
2021,11,19,5,"UA",3790,31,447,8,258,0,267,3759
2021,11,20,6,"UA",3509,27,348,5,108,6,123,3482
2021,11,21,7,"UA",3744,10,423,3,203,0,198,3734
2021,11,22,1,"UA",3833,17,370,10,233,1,247,3816
2021,11,23,2,"UA",3822,10,286,4,173,0,155,3812
2021,11,24,3,"UA",3844,7,326,4,207,0,211,3837
2021,11,25,4,"UA",2441,4,212,10,117,0,95,2437
2021,11,26,5,"UA",3417,6,234,9,157,0,153,3411
2021,11,27,6,"UA",3753,6,284,2,119,0,136,3747
2021,11,28,7,"UA",3939,14,365,16,253,1,222,3925
2021,11,29,1,"UA",3840,16,292,19,221,0,179,3824
2021,11,30,2,"UA",3692,20,352,11,229,0,192,3672
2021,12,1,3,"UA",3706,44,284,12,121,0,128,3662
2021,12,2,4,"UA",3774,39,329,16,247,0,227,3735
2021,12,3,5,"UA",3702,33,318,14,176,0,166,3669
2021,12,4,6,"UA",3100,43,257,37,92,0,92,3057
2021,12,5,7,"UA",3475,30,499,31,264,0,225,3445
2021,12,6,1,"UA",3643,47,621,35,499,0,404,3596
2021,12,7,2,"UA",3541,53,307,27,169,0,161,3488
2021,12,8,3,"UA",3570,95,276,66,176,1,143,3475
2021,12,9,4,"UA",3645,25,373,15,229,1,243,3620
2021,12,10,5,"UA",3608,47,466,61,227,0,257,3561
2021,12,11,6,"UA",3108,31,441,35,223,0,208,3077
2021,12,12,7,"UA",3467,42,444,26,226,0,212,3425
2021,12,13,1,"UA",3639,23,405,12,192,0,211,3616
2021,12,14,2,"UA",3531,17,368,8,194,1,179,3514
2021,12,15,3,"UA",3548,186,644,188,433,0,382,3362
2021,12,16,4,"UA",3779,74,610,46,249,1,315,3705
2021,12,17,5,"UA",3836,26,654,16,281,0,341,3810
2021,12,18,6,"UA",3343,122,862,161,350,3,465,3221
2021,12,19,7,"UA",3659,59,777,39,298,1,391,3600
2021,12,20,1,"UA",3852,29,633,17,255,8,331,3823
2021,12,21,2,"UA",3822,17,504,3,289,0,292,3805
2021,12,22,3,"UA",3855,26,547,7,295,0,277,3829
2021,12,23,4,"UA",3843,67,706,23,374,0,291,3776
2021,12,24,5,"UA",3159,217,538,64,181,0,159,2942
2021,12,25,6,"UA",3174,231,529,37,122,0,110,2943
2021,12,26,7,"UA",3654,272,788,144,412,0,318,3382
2021,12,27,1,"UA",3745,267,1119,106,392,1,482,3478
2021,12,28,2,"UA",3710,300,938,188,481,1,458,3410
2021,12,29,3,"UA",3750,284,998,54,326,2,353,3466
2021,12,30,4,"UA",3748,336,1225,62,443,0,462,3412
2021,12,31,5,"UA",3175,484,823,202,252,0,206,2691
2022,1,1,6,"UA",3381,851,1195,578,536,19,405,2530
2022,1,2,7,"UA",3770,706,1642,340,596,20,714,3064
2022,1,3,1,"UA",3827,644,1434,317,511,0,604,3183
2022,1,4,2,"UA",3467,348,1186,78,374,8,466,3119
2022,1,5,3,"UA",3511,562,1105,249,400,2,367,2949
2022,1,6,4,"UA",3587,537,1002,179,275,20,255,3050
2022,1,7,5,"UA",3597,581,1042,305,355,22,397,3016
2022,1,8,6,"UA",3092,424,874,149,272,15,203,2668
2022,1,9,7,"UA",3425,417,810,75,210,59,222,3008
2022,1,10,1,"UA",3605,272,517,15,140,53,185,3333
2022,1,11,2,"UA",3459,333,292,8,62,233,103,3126
2022,1,12,3,"UA",3409,244,238,5,39,142,49,3165
2022,1,13,4,"UA",3408,233,251,11,86,117,75,3175
2022,1,14,5,"UA",3408,248,423,59,199,104,129,3160
2022,1,15,6,"UA",2878,87,331,66,150,4,104,2791
2022,1,16,7,"UA",3217,400,335,410,285,13,162,2817
2022,1,17,1,"UA",3383,258,333,224,161,1,125,3125
2022,1,18,2,"UA",3241,61,209,14,80,0,57,3180
2022,1,19,3,"UA",3296,95,479,100,311,19,207,3201
2022,1,20,4,"UA",3357,222,488,129,337,7,201,3135
2022,1,21,5,"UA",3362,106,420,71,252,0,187,3256
2022,1,22,6,"UA",2886,71,323,18,97,8,91,2815
2022,1,23,7,"UA",3214,68,496,58,288,13,222,3146
2022,1,24,1,"UA",3385,139,408,111,269,9,234,3246
2022,1,25,2,"UA",3263,112,346,88,168,0,136,3151
2022,1,26,3,"UA",3277,38,234,38,82,1,73,3239
2022,1,27,4,"UA",3363,71,412,97,252,1,247,3292
2022,1,28,5,"UA",3354,282,450,300,479,0,321,3072
2022,1,29,6,"UA",2873,478,157,467,60,0,48,2395
2022,1,30,7,"UA",3228,113,288,104,138,1,152,3115
2022,1,31,1,"UA",3405,33,318,12,127,0,139,3372
2022,2,1,2,"UA",3351,97,235,74,118,0,83,3254
2022,2,2,3,"UA",3399,684,460,764,434,0,393,2715
2022,2,3,4,"UA",3463,879,360,898,179,0,165,2584
2022,2,4,5,"UA",3471,586,461,577,244,0,211,2885
2022,2,5,6,"UA",2957,61,298,59,103,1,130,2896
2022,2,6,7,"UA",3292,27,314,16,117,0,130,3265
2022,2,7,1,"UA",3470,85,272,29,135,0,123,3385
2022,2,8,2,"UA",3330,43,179,1,47,0,78,3287
2022,2,9,3,"UA",3385,33,144,4,42,2,34,3352
2022,2,10,4,"UA",3407,36,175,12,79,0,75,3371
2022,2,11,5,"UA",3571,94,478,59,333,0,235,3477
2022,2,12,6,"UA",3138,16,332,12,155,0,168,3122
2022,2,13,7,"UA",3451,26,548,61,466,0,372,3425
2022,2,14,1,"UA",3578,24,315,15,173,2,169,3554
2022,2,15,2,"UA",3506,8,246,5,146,1,149,3498
2022,2,16,3,"UA",3560,127,326,140,249,0,165,3433
2022,2,17,4,"UA",3611,279,540,323,531,0,463,3332
2022,2,18,5,"UA",3623,72,749,98,546,1,620,3551
2022,2,19,6,"UA",3162,21,437,32,183,2,272,3141
2022,2,20,7,"UA",3465,31,412,33,193,0,262,3434
2022,2,21,1,"UA",3614,75,503,60,280,0,260,3539
2022,2,22,2,"UA",3521,149,772,171,826,1,686,3372
2022,2,23,3,"UA",3571,245,611,262,446,1,408,3326
2022,2,24,4,"UA",3607,213,771,233,589,3,508,3394
2022,2,25,5,"UA",3622,274,674,295,446,1,395,3348
2022,2,26,6,"UA",3153,15,392,9,163,0,207,3138
2022,2,27,7,"UA",3461,10,370,2,158,0,211,3451
2022,2,28,1,"UA",3586,15,287,3,97,15,135,3571
2022,3,1,2,"UA",3527,6,233,5,99,0,153,3521
2022,3,2,3,"UA",3574,9,226,5,97,1,132,3565
2022,3,3,4,"UA",3580,12,319,13,208,2,223,3568
2022,3,4,5,"UA",3533,25,350,23,163,2,223,3508
2022,3,5,6,"UA",3132,37,478,68,253,0,303,3095
2022,3,6,7,"UA",3427,43,710,61,477,2,581,3384
2022,3,7,1,"UA",3561,50,558,84,442,2,512,3511
