"YEAR","MONTH","DAY","DAY_OF_WEEK","MKT_UNIQUE_CARRIER","TotalFlights","CancelledFlights","CarrierDelayCnt","WeatherDelayCnt","NASDelayCnt","SecurityDelayCnt","LateAircraftCnt","OnTimeCnt"
2022,3,23,3,"AA",4525,15,421,24,393,3,296,4510
2022,3,24,4,"AA",5121,22,515,47,738,7,601,5099
2022,3,25,5,"AA",5190,36,395,31,268,5,297,5154
2022,3,26,6,"AA",4761,5,353,35,256,9,312,4756
2022,3,27,7,"AA",5098,2,396,7,281,7,277,5096
2022,3,28,1,"AA",4981,3,393,12,378,7,351,4978
2022,3,29,2,"AA",4450,3,274,7,186,4,188,4447
2022,3,30,3,"AA",4509,9,442,59,527,7,390,4500
2022,3,31,4,"AA",5113,186,634,205,887,12,632,4927
2022,4,1,5,"AA",5147,200,741,129,664,6,656,4947
2022,4,2,6,"AA",4706,437,493,207,544,6,303,4269
2022,4,3,7,"AA",5062,237,655,115,315,3,358,4825
2022,4,4,1,"AA",4910,107,485,113,333,1,339,4803
2022,4,5,2,"AA",4700,66,583,139,591,7,604,4634
2022,4,6,3,"AA",4902,34,509,45,492,7,509,4868
2022,4,7,4,"AA",5009,171,660,268,991,8,756,4838
2022,4,8,5,"AA",5014,45,649,59,521,5,518,4969
2022,4,9,6,"AA",4615,10,408,4,235,11,350,4605
2022,4,10,7,"AA",4940,22,529,11,368,3,413,4918
2022,4,11,1,"AA",5009,17,575,31,439,2,529,4992
2022,4,12,2,"AA",4828,37,369,262,480,3,432,4791
2022,4,13,3,"AA",4895,149,780,181,1051,8,884,4746
2022,4,14,4,"AA",4997,90,627,132,671,7,610,4907
2022,4,15,5,"AA",5008,108,571,105,566,11,483,4900
2022,4,16,6,"AA",4515,37,417,52,387,7,307,4478
2022,4,17,7,"AA",4928,7,425,25,297,9,386,4921
2022,4,18,1,"AA",5009,22,745,70,671,10,723,4987
2022,4,19,2,"AA",4829,17,460,34,451,6,462,4812
2022,4,20,3,"AA",4898,5,368,10,266,9,319,4893
2022,4,21,4,"AA",5002,8,356,8,243,0,276,4994
2022,4,22,5,"AA",5009,23,525,93,353,6,504,4986
2022,4,23,6,"AA",4606,20,384,20,214,2,277,4586
2022,4,24,7,"AA",4933,164,436,346,510,2,469,4769
2022,4,25,1,"AA",5010,89,603,161,408,8,628,4921
2022,4,26,2,"AA",4832,22,401,32,241,2,341,4810
2022,4,27,3,"AA",4898,15,329,19,269,5,293,4883
2022,4,28,4,"AA",5006,17,458,11,346,2,362,4989
2022,4,29,5,"AA",5005,7,408,23,288,5,366,4998
2022,4,30,6,"AA",4611,130,420,139,386,3,314,4481
2022,5,1,7,"AA",4919,79,523,49,313,3,403,4840
2022,5,2,1,"AA",4989,52,547,67,491,3,537,4937
2022,5,3,2,"AA",4814,14,413,41,349,4,421,4800
2022,5,4,3,"AA",4841,23,404,379,537,2,545,4818
2022,5,5,4,"AA",5048,102,710,416,867,6,903,4946
2022,5,6,5,"AA",5102,136,707,280,804,5,721,4966
2022,5,7,6,"AA",4487,30,514,37,390,5,428,4457
2022,5,8,7,"AA",5035,33,587,17,405,11,489,5002
2022,5,9,1,"AA",5095,12,428,7,323,1,358,5083
2022,5,10,2,"AA",4717,15,396,6,272,6,282,4702
2022,5,11,3,"AA",4797,12,343,1,299,2,311,4785
2022,5,12,4,"AA",5105,8,487,32,442,7,411,5097
2022,5,13,5,"AA",5101,60,712,108,806,2,731,5041
2022,5,14,6,"AA",4479,33,535,21,325,6,397,4446
2022,5,15,7,"AA",5038,82,715,130,640,6,647,4956
2022,5,16,1,"AA",5093,363,707,314,689,2,603,4730
2022,5,17,2,"AA",4720,70,451,33,302,3,381,4650
2022,5,18,3,"AA",4799,10,399,19,237,7,282,4789
2022,5,19,4,"AA",5100,10,512,31,387,5,476,5090
2022,5,20,5,"AA",5098,216,589,264,713,10,585,4882
2022,5,21,6,"AA",4483,116,754,451,813,6,864,4367
2022,5,22,7,"AA",5039,292,640,362,506,8,474,4747
2022,5,23,1,"AA",5099,237,688,433,528,4,672,4862
2022,5,24,2,"AA",4719,324,589,398,557,2,465,4395
2022,5,25,3,"AA",4799,49,667,110,560,5,484,4750
2022,5,26,4,"AA",5102,73,608,197,599,5,529,5029
2022,5,27,5,"AA",5099,314,821,283,950,5,798,4785
2022,5,28,6,"AA",4369,73,493,127,435,4,402,4296
2022,5,29,7,"AA",4852,89,448,135,278,2,334,4763
2022,5,30,1,"AA",5096,116,428,120,223,5,317,4980
2022,5,31,2,"AA",4722,9,349,20,201,2,206,4713
2022,6,1,3,"AA",4811,354,395,593,542,5,369,4457
2022,6,2,4,"AA",5078,636,736,814,738,8,658,4442
2022,6,3,5,"AA",5108,276,941,570,868,6,908,4832
2022,6,4,6,"AA",4774,208,718,177,342,2,471,4566
2022,6,5,7,"AA",5135,57,726,29,374,4,494,5078
2022,6,6,1,"AA",5186,43,686,101,657,7,543,5143
2022,6,7,2,"AA",5078,39,678,36,550,6,558,5039
2022,6,8,3,"AA",5154,176,929,214,1123,9,898,4978
2022,6,9,4,"AA",5180,227,716,247,611,2,628,4953
2022,6,10,5,"AA",5189,146,962,139,638,10,769,5043
2022,6,11,6,"AA",4774,124,835,80,395,14,575,4650
2022,6,12,7,"AA",5133,177,1198,112,1010,3,1119,4956
2022,6,13,1,"AA",5186,132,831,109,506,9,634,5054
2022,6,14,2,"AA",5082,209,921,363,842,6,1027,4873
2022,6,15,3,"AA",5158,135,760,40,416,7,497,5023
2022,6,16,4,"AA",5184,628,989,629,1176,8,1008,4556
2022,6,17,5,"AA",5189,534,1228,574,689,13,869,4655
2022,6,18,6,"AA",4774,253,1021,123,495,12,620,4521
2022,6,19,7,"AA",5133,131,875,118,453,7,586,5002
2022,6,20,1,"AA",5186,67,640,47,302,3,436,5119
2022,6,21,2,"AA",5082,56,643,10,304,11,448,5026
2022,6,22,3,"AA",5156,515,665,265,785,7,449,4641
2022,6,23,4,"AA",5186,352,1038,224,608,5,742,4834
2022,6,24,5,"AA",5189,163,946,96,516,7,680,5026
2022,6,25,6,"AA",4788,89,810,71,415,9,629,4699
2022,6,26,7,"AA",5133,158,1054,95,767,5,751,4975
2022,6,27,1,"AA",5186,223,866,351,766,5,870,4963
2022,6,28,2,"AA",5060,255,880,106,315,4,468,4805
2022,6,29,3,"AA",5142,234,869,73,446,4,482,4908
2022,6,30,4,"AA",5171,157,734,24,367,7,432,5014
2022,7,1,5,"AA",5227,185,955,123,784,7,802,5042
2022,7,2,6,"AA",4741,186,762,168,490,5,642,4555
2022,7,3,7,"AA",4197,35,488,55,347,7,351,4162
2022,7,4,1,"AA",5155,62,464,42,255,7,363,5093
2022,7,5,2,"AA",4804,226,694,254,616,5,530,4578
2022,7,6,3,"AA",4870,211,827,215,560,3,611,4659
2022,7,7,4,"AA",5186,114,622,168,454,10,536,5072
2022,7,8,5,"AA",5171,62,691,108,591,7,702,5109
2022,7,9,6,"AA",4771,89,809,184,529,9,765,4682
2022,7,10,7,"AA",5100,66,767,49,426,8,618,5034
2022,7,11,1,"AA",5144,39,683,25,388,7,564,5105
2022,7,12,2,"AA",4774,174,529,206,453,9,430,4600
2022,7,13,3,"AA",4842,50,529,231,544,3,499,4792
2022,7,14,4,"AA",5161,63,783,120,616,9,713,5098
2022,7,15,5,"AA",5158,82,790,106,682,17,824,5076
2022,7,16,6,"AA",4771,200,645,477,678,2,716,4571
2022,7,17,7,"AA",5102,154,924,190,692,9,762,4948
2022,7,18,1,"AA",5154,206,808,288,726,7,786,4948
2022,7,19,2,"AA",4782,33,479,70,353,6,422,4749
2022,7,20,3,"AA",4843,30,506,138,497,3,516,4813
2022,7,21,4,"AA",5159,105,905,169,910,6,945,5054
2022,7,22,5,"AA",5160,50,762,63,518,14,657,5110
2022,7,23,6,"AA",4771,124,736,177,655,6,707,4647
2022,7,24,7,"AA",5099,69,885,138,710,8,830,5030
2022,7,25,1,"AA",5150,362,743,662,946,4,897,4788
2022,7,26,2,"AA",4771,171,778,249,602,12,704,4600
2022,7,27,3,"AA",4842,83,621,117,515,5,582,4759
2022,7,28,4,"AA",5155,143,785,106,710,6,642,5012
2022,7,29,5,"AA",5163,142,865,255,739,4,780,5021
2022,7,30,6,"AA",4763,135,765,434,698,6,789,4628
2022,7,31,7,"AA",5099,220,1025,210,504,12,766,4879
2022,8,1,1,"AA",5134,108,774,53,412,6,607,5026
2022,8,2,2,"AA",4775,22,504,17,253,4,358,4753
2022,8,3,3,"AA",4837,214,518,238,485,5,439,4623
2022,8,4,4,"AA",5031,400,675,500,802,6,617,4631
2022,8,5,5,"AA",5045,514,874,534,658,4,619,4531
2022,8,6,6,"AA",4667,182,793,398,572,4,757,4485
2022,8,7,7,"AA",4981,191,900,375,855,5,889,4790
2022,8,8,1,"AA",5036,162,781,203,734,5,717,4874
2022,8,9,2,"AA",4941,117,723,249,754,7,693,4824
2022,8,10,3,"AA",4998,670,548,910,770,13,597,4328
2022,8,11,4,"AA",5046,385,952,413,538,14,689,4661
2022,8,12,5,"AA",5048,113,779,170,624,8,698,4935
2022,8,13,6,"AA",4663,63,544,39,287,7,353,4600
2022,8,14,7,"AA",4981,40,579,48,292,9,447,4941
2022,8,15,1,"AA",4998,73,544,237,502,3,506,4925
2022,8,16,2,"AA",4818,12,425,39,264,1,316,4806
2022,8,17,3,"AA",4930,82,461,198,532,2,486,4848
2022,8,18,4,"AA",5001,104,676,114,431,15,498,4897
2022,8,19,5,"AA",5010,42,580,74,431,2,469,4968
2022,8,20,6,"AA",4681,44,537,79,421,4,459,4637
2022,8,21,7,"AA",4965,542,678,808,893,2,732,4423
2022,8,22,1,"AA",4974,499,719,1060,1024,5,1025,4475
2022,8,23,2,"AA",4845,117,637,123,394,5,473,4728
2022,8,24,3,"AA",4936,26,392,17,234,3,319,4910
2022,8,25,4,"AA",4997,19,429,15,248,7,321,4978
2022,8,26,5,"AA",5006,39,477,93,416,6,430,4967
2022,8,27,6,"AA",4678,18,358,50,246,2,245,4660
2022,8,28,7,"AA",4967,70,569,113,455,2,517,4897
2022,8,29,1,"AA",4975,212,586,289,856,2,626,4763
2022,8,30,2,"AA",4847,235,482,415,670,3,547,4612
2022,8,31,3,"AA",4932,57,496,270,466,7,503,4875
2022,9,1,4,"AA",5021,183,474,450,578,4,581,4838
2022,9,2,5,"AA",5024,52,772,147,558,3,796,4972
2022,9,3,6,"AA",3938,7,375,50,244,4,201,3931
2022,9,4,7,"AA",4238,50,339,260,403,4,366,4188
2022,9,5,1,"AA",5003,26,486,63,352,3,400,4977
2022,9,6,2,"AA",4861,15,400,26,378,5,360,4846
2022,9,7,3,"AA",4433,50,350,94,357,7,271,4383
2022,9,8,4,"AA",5011,14,393,71,351,4,377,4997
2022,9,9,5,"AA",5025,0,462,35,386,6,351,5025
2022,9,10,6,"AA",4221,3,326,17,224,7,220,4218
2022,9,11,7,"AA",4954,11,641,193,682,7,694,4943
2022,9,12,1,"AA",5009,66,593,123,624,9,576,4943
2022,9,13,2,"AA",4411,47,360,53,264,4,237,4364
2022,9,14,3,"AA",4455,12,311,80,281,4,283,4443
2022,9,15,4,"AA",5034,5,459,49,366,5,384,5029
2022,9,16,5,"AA",5034,5,421,46,255,3,330,5029
2022,9,17,6,"AA",4217,11,299,31,164,1,172,4206
2022,9,18,7,"AA",4955,31,395,39,213,7,285,4924
2022,9,19,1,"AA",5016,14,437,43,365,1,378,5002
2022,9,20,2,"AA",4414,6,308,39,206,5,190,4408
2022,9,21,3,"AA",4466,2,352,25,319,4,228,4464
2022,9,22,4,"AA",5033,24,647,73,721,5,725,5009
2022,9,23,5,"AA",5040,12,609,20,438,1,526,5028
2022,9,24,6,"AA",4228,3,376,20,154,4,229,4225
2022,9,25,7,"AA",4970,62,601,81,616,1,487,4908
2022,9,26,1,"AA",5027,23,492,24,402,7,472,5004
2022,9,27,2,"AA",4418,98,306,112,241,1,207,4320
2022,9,28,3,"AA",4477,470,239,480,159,8,117,4007
2022,9,29,4,"AA",5029,377,321,376,219,5,173,4652
2022,9,30,5,"AA",5044,536,453,560,356,3,309,4508
2022,10,1,6,"AA",4235,97,352,83,156,4,224,4138
2022,10,2,7,"AA",4966,44,401,55,363,7,324,4922
2022,10,3,1,"AA",5016,38,385,63,359,6,311,4978
2022,10,4,2,"AA",4415,40,346,42,536,3,353,4375
2022,10,5,3,"AA",4463,12,274,26,414,2,288,4451
2022,10,6,4,"AA",4927,18,358,20,188,4,228,4909
2022,10,7,5,"AA",4976,28,362,24,212,2,232,4948
2022,10,8,6,"AA",4455,14,328,16,135,4,202,4441
2022,10,9,7,"AA",4922,28,417,84,236,3,308,4894
2022,10,10,1,"AA",4858,11,330,11,187,3,216,4847
2022,10,11,2,"AA",4608,9,266,14,149,4,172,4599
2022,10,12,3,"AA",4654,1,386,37,326,3,282,4653
2022,10,13,4,"AA",4990,34,610,66,598,13,677,4956
